Wall time,Step,Value,Smoothed_Value
1733573750.527406,1849,0.449999988079071,0.44675000142306087
1733573896.794048,1852,0.3499999940395355,0.44650000136345624
1733573910.7681649,1853,0.3499999940395355,0.44600000139325857
1733573976.0668824,1854,0.4000000059604645,0.44600000139325857
1733573985.0367224,1855,0.4000000059604645,0.4470000014081597
1733574260.4190023,1857,0.3499999940395355,0.4477500013634563
1733574278.4424727,1858,0.3000000119209289,0.4477500013634563
1733574381.2540011,1859,0.3000000119209289,0.4477500013634563
1733574575.890889,1861,0.3499999940395355,0.44825000133365395
1733574633.9829674,1862,0.3499999940395355,0.4487500013038516
1733575025.3741982,1866,0.3499999940395355,0.4490000012144446
1733575223.48541,1868,0.3499999940395355,0.4480000011250377
1733575263.1045303,1869,0.3000000119209289,0.44750000115484
1733575265.5515015,1870,0.3000000119209289,0.44700000118464234
1733575321.977681,1871,0.3499999940395355,0.44725000109523533
1733575538.9861655,1876,0.4000000059604645,0.44750000115484
1733575907.6457295,1878,0.5,0.44850000109523536
1733576159.931527,1880,0.449999988079071,0.4492500009760261
1733576477.9607117,1885,0.449999988079071,0.4502500009164214
1733576782.9782207,1888,0.5,0.45175000090152023
1733576803.3108487,1890,0.449999988079071,0.45275000084191563
1733576867.727648,1891,0.449999988079071,0.4532500008121133
1733576893.9198413,1892,0.449999988079071,0.45400000069290397
1733576912.2553003,1893,0.449999988079071,0.4547500005736947
1733576928.8992746,1894,0.449999988079071,0.4555000004544854
1733577273.011753,1895,0.4000000059604645,0.4560000004246831
1733577675.7670674,1896,0.449999988079071,0.4567500003054738
1733577803.636729,1899,0.3499999940395355,0.4572500002756715
1733577812.5198486,1900,0.4000000059604645,0.45800000030547383
1733578113.772849,1903,0.449999988079071,0.4590000002458692
1733578187.9059837,1905,0.449999988079071,0.46025000017136336
1733578430.216831,1908,0.5,0.462000000141561
1733578536.9801211,1910,0.550000011920929,0.46400000017136334
1733578548.3869665,1911,0.6000000238418579,0.46625000026077035
1733578712.1621108,1912,0.6000000238418579,0.468750000372529
1733578714.1380768,1913,0.6000000238418579,0.4707500004768372
1733578829.7696226,1914,0.6000000238418579,0.4727500005811453
1733578986.1264377,1916,0.6499999761581421,0.47525000043213367
1733579117.4468465,1917,0.699999988079071,0.4777500003576279
1733579240.2958994,1920,0.699999988079071,0.4800000002980232
1733579280.659912,1921,0.699999988079071,0.4822500002384186
1733580380.42829,1926,0.6499999761581421,0.48350000008940697
1733580548.2820735,1928,0.6000000238418579,0.48450000017881395
1733580574.8515592,1929,0.550000011920929,0.4850000002980232
1733580651.3144443,1931,0.5,0.4850000002980232
1733580686.3912666,1933,0.5,0.4852500003576279
1733580722.6079855,1934,0.4000000059604645,0.48450000032782553
1733581022.051721,1935,0.4000000059604645,0.48375000029802323
1733581037.1323495,1936,0.4000000059604645,0.4830000002682209
1733581041.3795617,1937,0.4000000059604645,0.4825000002980232
1733581139.0336597,1940,0.4000000059604645,0.48200000032782553
1733581184.2484376,1942,0.4000000059604645,0.48175000041723254
1733581288.5419595,1943,0.3499999940395355,0.48150000035762786
1733581379.5535812,1944,0.3000000119209289,0.4810000003874302
1733581589.0176628,1945,0.3000000119209289,0.48075000047683714
1733581828.946246,1946,0.3499999940395355,0.48075000047683714
1733581928.7180178,1947,0.3000000119209289,0.48000000059604647
1733582121.1772094,1950,0.4000000059604645,0.4802500006556511
1733582182.3847947,1951,0.449999988079071,0.48050000056624415
1733582215.2871242,1952,0.449999988079071,0.4810000005364418
1733582284.8444908,1953,0.5,0.48125000059604645
1733582378.1591554,1954,0.5,0.4815000006556511
1733582459.916137,1956,0.449999988079071,0.4815000006556511
1733582657.9161117,1958,0.449999988079071,0.4817500005662441
1733582715.278105,1959,0.449999988079071,0.4815000005066395
1733582864.2784505,1960,0.449999988079071,0.4812500004470348
1733582907.9245336,1961,0.449999988079071,0.4810000003874302
1733582960.9461286,1964,0.6000000238418579,0.4817500005662441
1733583186.304449,1966,0.550000011920929,0.48225000068545343
1733583242.6751485,1967,0.550000011920929,0.48250000074505806
1733583424.9119503,1970,0.5,0.48250000074505806
1733584191.5776565,1980,0.4000000059604645,0.4820000007748604
1733584350.248125,1981,0.4000000059604645,0.48175000086426734
1733584944.1404867,1988,0.449999988079071,0.48175000086426734
1733585122.9576852,1991,0.5,0.482250000834465
1733585160.7980075,1992,0.550000011920929,0.483250000923872
1733585746.7822042,1997,0.550000011920929,0.484250001013279
1733585810.356398,1998,0.5,0.48475000098347665
1733585819.8537292,1999,0.5,0.48550000101327895
1733585876.8154335,2001,0.5,0.4862500010430813
1733585900.7499242,2002,0.5,0.4870000010728836
1733586059.424883,2004,0.5,0.4875000010430813
1733586193.3795934,2005,0.449999988079071,0.48800000101327895
1733586222.107818,2006,0.449999988079071,0.48875000089406967
1733586525.5246642,2009,0.3499999940395355,0.4890000008046627
1733586561.771365,2010,0.3000000119209289,0.4890000008046627
1733586614.4212742,2011,0.3499999940395355,0.48925000071525576
1733586714.6980596,2014,0.4000000059604645,0.48975000068545343
1733586783.7319818,2016,0.4000000059604645,0.49000000074505806
1733586810.489093,2017,0.449999988079071,0.4907500006258488
1733586918.4781184,2018,0.449999988079071,0.4907500006258488
1733586942.6510222,2019,0.449999988079071,0.4905000005662441
1733587463.082742,2022,0.550000011920929,0.49025000050663947
1733587558.810783,2023,0.5,0.4897500003874302
1733587650.3519735,2025,0.550000011920929,0.48950000032782554
1733587657.663231,2026,0.550000011920929,0.48950000032782554
1733587708.221718,2027,0.6000000238418579,0.4897500003874302
1733587929.9911592,2030,0.6000000238418579,0.49000000044703484
1733588093.611396,2033,0.550000011920929,0.4897500003874302
1733588204.7286315,2035,0.4000000059604645,0.4897500003874302
1733588217.22743,2036,0.449999988079071,0.4897500003874302
1733588280.394209,2037,0.4000000059604645,0.4892500004172325
1733588358.0506585,2038,0.449999988079071,0.48900000035762786
1733588368.490389,2039,0.449999988079071,0.48850000023841855
1733588424.9198055,2040,0.449999988079071,0.48775000005960467
1733588548.0946956,2042,0.4000000059604645,0.4870000000298023
1733588812.345178,2044,0.449999988079071,0.4862499998509884
1733588953.9254284,2045,0.449999988079071,0.48524999991059303
1733589406.4620275,2048,0.4000000059604645,0.48375
1733589423.8141787,2049,0.449999988079071,0.48399999991059306
1733589599.32991,2050,0.449999988079071,0.48399999991059306
1733590000.5338075,2051,0.4000000059604645,0.4832499998807907
1733590274.2216077,2053,0.449999988079071,0.4829999998211861
1733590593.329407,2056,0.5,0.4832499998807907
1733590809.4359949,2057,0.550000011920929,0.48375
1733590896.0619218,2058,0.550000011920929,0.48425000011920927
1733591090.8615067,2060,0.6000000238418579,0.4847500002384186
1733591120.077674,2061,0.550000011920929,0.48425000041723254
1733591212.9253955,2062,0.6000000238418579,0.48375000059604645
1733591323.0257275,2065,0.449999988079071,0.4827500006556511
1733591334.7669027,2066,0.449999988079071,0.48175000071525576
1733591402.4443705,2067,0.449999988079071,0.4807500007748604
1733591441.3664143,2068,0.4000000059604645,0.47925000086426733
1733591538.6625147,2069,0.3499999940395355,0.4770000007748604
1733591735.8484836,2070,0.4000000059604645,0.47525000080466273
1733591874.4457157,2071,0.4000000059604645,0.47375000089406966
1733592279.938024,2073,0.4000000059604645,0.47250000104308126
1733592291.1787722,2074,0.449999988079071,0.47100000098347666
1733592349.6740868,2075,0.449999988079071,0.47050000086426735
1733592560.2369826,2076,0.449999988079071,0.4702500008046627
1733592605.588738,2077,0.4000000059604645,0.46975000083446505
1733592663.8978815,2078,0.3499999940395355,0.4690000008046627
1733592776.0557358,2081,0.4000000059604645,0.468500000834465
1733593063.3365438,2083,0.3499999940395355,0.468500000834465
1733593147.2307985,2086,0.5,0.4692500008642673
1733593153.057922,2087,0.550000011920929,0.4700000008940697
1733593170.9698994,2088,0.550000011920929,0.470750000923872
1733593185.0203705,2089,0.550000011920929,0.47100000098347666
1733593425.521775,2090,0.550000011920929,0.47100000098347666
1733593899.8127322,2093,0.6000000238418579,0.4707500012218952
1733593949.5958452,2094,0.550000011920929,0.47025000140070916
1733594480.8652778,2098,0.5,0.47000000134110453
1733594678.4225516,2100,0.5,0.46975000128149985
1733594734.5374696,2101,0.5,0.4692500011622906
1733594766.07292,2102,0.5,0.4690000011026859
1733594793.7677703,2104,0.550000011920929,0.4690000011026859
1733594795.8028924,2105,0.5,0.4687500010430813
1733594887.02514,2106,0.449999988079071,0.468250000923872
1733595134.4034705,2107,0.449999988079071,0.46750000074505804
1733595136.6055288,2108,0.449999988079071,0.4670000006258488
1733595147.4821002,2109,0.550000011920929,0.4667500005662441
1733595366.7268322,2112,0.449999988079071,0.46625000044703485
1733595486.4593515,2113,0.449999988079071,0.4655000002682209
1733595635.5016124,2115,0.449999988079071,0.464750000089407
1733596347.3553336,2121,0.4000000059604645,0.46325000017881396
1733596494.0652058,2122,0.4000000059604645,0.46125000014901163
1733596512.855029,2123,0.3499999940395355,0.4590000000596046
1733596546.5660734,2124,0.3499999940395355,0.45700000002980234
1733596563.2860465,2125,0.3499999940395355,0.45525000005960464
1733596641.99967,2127,0.3499999940395355,0.4537500001490116
1733596664.554136,2128,0.3499999940395355,0.4525
1733596714.3695729,2129,0.3499999940395355,0.45149999991059303
1733596808.97221,2132,0.4000000059604645,0.45099999994039536
1733596876.5538118,2135,0.5,0.45125
1733596973.1071978,2136,0.5,0.45200000002980234
1733596984.5123086,2137,0.5,0.45275000005960464
1733597338.2732935,2138,0.5,0.45375
1733597552.0307848,2140,0.449999988079071,0.45424999997019766
1733597583.7621984,2141,0.449999988079071,0.45399999991059303
1733597671.4005296,2143,0.449999988079071,0.4537499998509884
1733597714.4609923,2145,0.5,0.45399999991059303
1733597762.087908,2146,0.449999988079071,0.4537499998509884
1733597856.0232947,2147,0.449999988079071,0.4532499997317791
1733598057.520737,2149,0.449999988079071,0.4527499996125698
1733598092.4809763,2150,0.4000000059604645,0.4514999997615814
1733598115.779934,2151,0.3499999940395355,0.45049999967217447
1733598123.5320766,2152,0.3499999940395355,0.4494999995827675
1733598341.8374798,2154,0.4000000059604645,0.44924999967217444
1733598382.2578602,2155,0.449999988079071,0.44924999967217444
1733598807.3425963,2161,0.550000011920929,0.4494999997317791
1733598858.8043902,2163,0.6000000238418579,0.44974999979138375
1733599057.7885785,2165,0.6499999761581421,0.45049999967217447
1733599239.1998527,2166,0.6499999761581421,0.4514999996125698
1733599287.144699,2167,0.6000000238418579,0.4524999997019768
1733599811.1819477,2171,0.6499999761581421,0.4537499995529652
1733600143.4225316,2175,0.550000011920929,0.4547499996423721
1733600500.6790054,2178,0.6000000238418579,0.4557499997317791
1733600544.9186068,2179,0.6000000238418579,0.45649999991059304
1733600558.113765,2180,0.6000000238418579,0.45775000005960464
1733600661.3973885,2181,0.550000011920929,0.4587500001490116
1733600871.08747,2183,0.550000011920929,0.45975000023841855
1733600897.9341855,2184,0.550000011920929,0.4610000002384186
1733600941.8514562,2185,0.5,0.46200000017881393
1733601063.437288,2186,0.550000011920929,0.46275000020861623
1733601257.4044678,2188,0.550000011920929,0.46325000032782554
1733601273.5164795,2189,0.5,0.4637500002980232
1733601299.9468434,2190,0.449999988079071,0.4642500002682209
1733601371.117412,2191,0.449999988079071,0.46475000023841856
1733601453.8385122,2192,0.449999988079071,0.46525000020861623
1733601496.0924468,2193,0.5,0.46575000017881396
1733601570.440816,2194,0.449999988079071,0.46575000017881396
1733601636.1079082,2195,0.4000000059604645,0.4660000002384186
1733601673.100728,2196,0.449999988079071,0.46650000020861626
1733601684.757688,2197,0.449999988079071,0.4667500001192093
1733601771.129169,2199,0.449999988079071,0.46700000002980224
1733601948.6474838,2200,0.5,0.46775000005960465
1733602119.2118104,2201,0.5,0.46875
1733602200.958067,2202,0.5,0.46974999994039535
1733602343.708721,2204,0.449999988079071,0.47024999991059296
1733602472.2700944,2205,0.449999988079071,0.47074999988079064
1733602573.0921078,2206,0.4000000059604645,0.47099999994039526
1733602627.1649835,2207,0.4000000059604645,0.47124999999999995
1733602673.76992,2208,0.449999988079071,0.47199999988079067
1733602726.3728995,2209,0.449999988079071,0.47274999976158133
1733602731.669682,2210,0.449999988079071,0.473249999731779
1733602802.1669629,2211,0.449999988079071,0.47349999964237205
1733602857.385201,2212,0.5,0.47349999964237205
1733602935.5477076,2213,0.449999988079071,0.47349999964237205
1733602954.7820196,2214,0.449999988079071,0.47349999964237205
1733603013.7477038,2215,0.5,0.47349999964237205
1733603051.2142506,2216,0.449999988079071,0.47349999964237205
1733603059.1161375,2218,0.449999988079071,0.47349999964237205
1733603081.2837758,2219,0.4000000059604645,0.473249999731779
1733603099.9696188,2220,0.3499999940395355,0.47274999976158133
1733603108.083858,2221,0.4000000059604645,0.47249999985098834
1733603110.1602588,2222,0.4000000059604645,0.47249999985098834
1733603140.0796328,2223,0.4000000059604645,0.4722499999403953
1733603212.2944582,2224,0.449999988079071,0.47274999991059297
1733603229.6165242,2225,0.449999988079071,0.472999999821186
1733603282.6512513,2227,0.449999988079071,0.472999999821186
1733603369.436676,2228,0.449999988079071,0.472999999821186
1733603444.4307525,2231,0.5,0.472999999821186
1733603966.8448682,2236,0.550000011920929,0.472999999821186
1733604074.8062477,2238,0.5,0.4724999997019767
1733604087.9335685,2239,0.550000011920929,0.4722499996423721
1733604150.1947424,2240,0.6000000238418579,0.4722499996423721
1733604200.6740954,2242,0.550000011920929,0.4719999995827674
1733604478.8919115,2243,0.550000011920929,0.47149999976158136
1733604655.438519,2245,0.6000000238418579,0.47099999994039526
1733604706.2415383,2246,0.6000000238418579,0.4705000001192092
1733604927.969973,2248,0.550000011920929,0.4697500002384185
1733605113.3073778,2249,0.6000000238418579,0.4695000004768371
1733605146.770894,2250,0.6000000238418579,0.4695000004768371
1733605325.9031148,2252,0.6000000238418579,0.4697500005364417
1733605390.791613,2253,0.6000000238418579,0.47025000065565103
1733605454.581267,2254,0.550000011920929,0.47050000071525566
1733605477.3822043,2255,0.6000000238418579,0.47150000080466264
1733605570.3972445,2256,0.6000000238418579,0.4725000008940696
1733605754.2317374,2257,0.6499999761581421,0.47375000074505796
1733605843.6108909,2258,0.6000000238418579,0.47475000083446495
1733605883.1257296,2259,0.550000011920929,0.4755000008642673
1733605903.9760609,2260,0.550000011920929,0.4762500008940696
1733606007.0128171,2263,0.5,0.4770000009238719
1733606013.8845522,2264,0.449999988079071,0.4777500008046626
1733606044.7448652,2265,0.4000000059604645,0.4782500007748603
1733606416.6385713,2268,0.550000011920929,0.4792500008642673
1733606581.451402,2270,0.5,0.4802500008046626
1733606629.166461,2271,0.5,0.4807500007748603
1733606655.1064565,2272,0.449999988079071,0.4807500007748603
1733606845.6493585,2273,0.449999988079071,0.4807500007748603
1733606893.8719893,2274,0.5,0.4807500007748603
1733606970.617757,2275,0.449999988079071,0.48050000071525567
1733606990.4457085,2276,0.449999988079071,0.48050000071525567
1733607036.436143,2277,0.449999988079071,0.48050000071525567
1733607073.2759786,2279,0.449999988079071,0.48050000071525567
1733607085.1178484,2280,0.4000000059604645,0.4802500008046626
1733607203.4583342,2282,0.449999988079071,0.4802500008046626
1733607218.1232295,2283,0.5,0.47975000068545337
1733607810.9777875,2285,0.5,0.4795000006258487
1733607865.247989,2286,0.449999988079071,0.47900000050663943
1733607903.616342,2287,0.449999988079071,0.47875000044703475
1733608031.0032637,2288,0.449999988079071,0.4790000003576278
1733608062.0580602,2289,0.449999988079071,0.47925000026822084
1733608189.5954611,2291,0.4000000059604645,0.4790000003576278
1733608194.6291645,2292,0.4000000059604645,0.4785000003874301
1733608209.2296178,2294,0.3499999940395355,0.47750000029802314
1733608246.4789803,2296,0.449999988079071,0.4770000001788139
1733608423.5945902,2298,0.449999988079071,0.4767500001192092
1733608428.6835012,2299,0.449999988079071,0.4765000000596046
1733608770.7643318,2300,0.449999988079071,0.47624999999999995
1733608817.082024,2301,0.4000000059604645,0.4757500000298023
1733609047.1100962,2303,0.4000000059604645,0.47525000005960455
1733609083.8914683,2305,0.4000000059604645,0.47500000014901156
1733609302.1354196,2308,0.4000000059604645,0.4747500002384185
1733609332.4559224,2310,0.4000000059604645,0.47500000029802314
1733609509.3555715,2312,0.5,0.4760000002384185
1733609597.0877702,2313,0.449999988079071,0.47650000020861616
1733609702.1596255,2314,0.449999988079071,0.4767500001192092
1733609817.4709702,2315,0.4000000059604645,0.4767500001192092
1733609824.907785,2316,0.4000000059604645,0.47650000020861616
1733610062.8479707,2317,0.4000000059604645,0.47625000029802317
1733610136.0829492,2318,0.4000000059604645,0.4760000003874301
1733610288.896341,2321,0.449999988079071,0.4755000002682208
1733610328.8917446,2322,0.449999988079071,0.4752500002086162
1733610613.234703,2323,0.5,0.47500000014901156
1733610711.426546,2324,0.550000011920929,0.47500000014901156
1733610897.7514355,2325,0.550000011920929,0.4747500000894069
1733610945.8108368,2326,0.550000011920929,0.47450000002980225
1733611064.830283,2327,0.6000000238418579,0.4747500000894069
1733611123.0392022,2328,0.6000000238418579,0.47575000017881386
1733611156.6460774,2329,0.550000011920929,0.47625000029802317
1733611249.9770296,2330,0.6000000238418579,0.4772500003874301
1733611259.0701091,2331,0.550000011920929,0.4777500005066394
1733611271.020711,2332,0.550000011920929,0.4782500006258487
1733611353.611895,2333,0.6000000238418579,0.47900000080466265
1733611363.3890092,2334,0.6499999761581421,0.48025000065565104
1733611365.2270038,2335,0.6499999761581421,0.4812500005960464
1733611438.4979484,2336,0.699999988079071,0.48250000059604636
1733611463.265566,2337,0.699999988079071,0.4840000005066394
1733611579.164758,2338,0.699999988079071,0.4852500005066394
1733611618.476332,2339,0.699999988079071,0.4865000005066394
1733611651.6815832,2340,0.6499999761581421,0.4877500003576278
1733611703.848585,2341,0.699999988079071,0.4890000003576278
1733611815.8250356,2343,0.699999988079071,0.49000000029802315
1733611900.7824168,2345,0.75,0.4910000002384185
1733611917.8571491,2346,0.699999988079071,0.4917500001192092
1733611957.9399638,2347,0.699999988079071,0.4922499999403953
1733611987.5405607,2348,0.699999988079071,0.492999999821186
1733612133.044518,2349,0.75,0.4937499997019767
1733612199.1481771,2351,0.75,0.49524999976158135
1733612248.3254402,2352,0.75,0.496749999821186
1733612423.8480968,2353,0.699999988079071,0.497999999821186
1733612505.605566,2354,0.699999988079071,0.49949999973177905
1733612516.8220174,2355,0.699999988079071,0.5012499997019767
1733612524.3833704,2356,0.699999988079071,0.5027499996125697
1733612526.2024114,2357,0.699999988079071,0.5042499995231627
1733612745.3092415,2359,0.75,0.5059999994933605
1733612767.472235,2360,0.800000011920929,0.5077499996125697
1733612840.2930915,2361,0.75,0.5092499996721744
1733613112.9098754,2362,0.75,0.510749999731779
1733613393.5389977,2366,0.6000000238418579,0.511749999821186
1733613395.3037624,2367,0.6499999761581421,0.513249999731779
1733613504.2419128,2368,0.6000000238418579,0.514249999821186
1733613545.434789,2369,0.6000000238418579,0.5154999999701976
1733613799.5360425,2371,0.6000000238418579,0.5160000000894069
1733613982.2021296,2373,0.6499999761581421,0.5164999999105929
1733614097.8396137,2374,0.6000000238418579,0.5167499999701977
1733614129.219097,2375,0.6000000238418579,0.5170000000298023
1733614332.5771496,2376,0.6000000238418579,0.5172500000894069
1733614376.6087778,2377,0.550000011920929,0.5170000000298023
1733614403.7835827,2378,0.550000011920929,0.5170000000298023
1733614456.8316915,2379,0.5,0.5170000000298023
1733614500.47233,2380,0.449999988079071,0.5167499999701977
1733614610.9572618,2381,0.5,0.5167499999701977
1733614642.486906,2382,0.5,0.5167499999701977
1733614837.2660232,2383,0.550000011920929,0.5167499999701977
1733614916.2037592,2384,0.550000011920929,0.5170000000298023
1733614918.7316585,2385,0.550000011920929,0.5175000001490115
1733615121.764369,2386,0.6000000238418579,0.5182500003278254
1733615161.50911,2387,0.550000011920929,0.5187500004470348
1733615301.7643054,2388,0.6000000238418579,0.5190000005066394
1733615359.581477,2389,0.6000000238418579,0.5197500006854533
1733615368.4492657,2390,0.550000011920929,0.5202500008046627
1733615452.8401957,2391,0.6000000238418579,0.5210000009834765
1733615558.8855653,2392,0.550000011920929,0.5217500010132788
1733615604.5145936,2393,0.550000011920929,0.5225000010430813
1733615666.034118,2394,0.6000000238418579,0.5237500011920928
1733615917.0532217,2395,0.6000000238418579,0.5250000013411045
1733615955.8929484,2397,0.550000011920929,0.5260000014305114
1733615960.590161,2398,0.6000000238418579,0.5272500015795231
1733615973.259234,2399,0.6000000238418579,0.5285000017285346
1733616096.824449,2400,0.6000000238418579,0.5297500018775463
1733616131.9113128,2402,0.550000011920929,0.5305000019073486
1733616442.341245,2403,0.5,0.5305000019073486
1733616579.2558017,2404,0.5,0.5305000019073486
1733616759.4630785,2405,0.5,0.5305000019073486
1733616773.1194956,2406,0.5,0.5305000019073486
1733616849.2786436,2407,0.550000011920929,0.5310000020265578
1733616940.7789805,2408,0.550000011920929,0.5315000021457671
1733616973.0296032,2409,0.5,0.5317500022053718
1733616980.5235214,2410,0.550000011920929,0.5320000022649765
1733617129.0452514,2411,0.550000011920929,0.5325000023841857
1733617246.9392202,2412,0.6000000238418579,0.5332500025629997
1733617258.260886,2413,0.6000000238418579,0.5340000027418136
1733617278.1292336,2414,0.6000000238418579,0.5350000028312205
1733617367.8958013,2415,0.6000000238418579,0.5362500029802322
1733617548.9973853,2417,0.6499999761581421,0.5377500028908252
1733617638.1494083,2418,0.6499999761581421,0.5390000027418136
1733617739.557567,2419,0.699999988079071,0.5402500027418136
1733617978.0899384,2420,0.75,0.5412500026822089
1733618026.3766184,2421,0.800000011920929,0.5422500026226043
1733618031.1716774,2422,0.800000011920929,0.5430000028014182
1733618035.6212175,2423,0.800000011920929,0.5437500029802321
1733618037.6106586,2424,0.8500000238418579,0.5450000029802322
1733618077.3086026,2425,0.8999999761581421,0.5462500029802322
1733618117.10892,2426,0.8999999761581421,0.5480000028014183
1733618139.204286,2427,0.8500000238418579,0.5492500028014182
1733618181.1042778,2428,0.8500000238418579,0.5505000028014182
1733618296.632094,2429,0.8999999761581421,0.5520000025629996
1733618391.3976543,2430,0.8500000238418579,0.5535000026226043
1733618405.972233,2431,0.800000011920929,0.5547500026226043
1733618577.7912152,2432,0.75,0.5557500025629997
1733618622.803429,2433,0.75,0.5570000025629996
1733618650.4038744,2434,0.699999988079071,0.5577500024437904
1733618706.7082777,2435,0.699999988079071,0.5585000023245811
1733618716.3800943,2436,0.6499999761581421,0.5592500022053718
1733618720.099228,2437,0.6499999761581421,0.5602500021457671
1733618750.5999246,2438,0.6499999761581421,0.5612500020861626
1733619029.3630788,2439,0.6499999761581421,0.562250002026558
1733619036.6438897,2440,0.6499999761581421,0.5630000019073487
1733619145.382795,2441,0.6499999761581421,0.564000001847744
1733619244.2208247,2442,0.6499999761581421,0.5652500016987324
1733619289.6548438,2443,0.6000000238418579,0.5660000018775463
1733619291.4746633,2444,0.6000000238418579,0.5667500020563603
1733619805.346171,2445,0.550000011920929,0.5672500021755695
1733620026.0284047,2446,0.5,0.5672500021755695
1733620187.054298,2447,0.5,0.5672500021755695
1733620220.8550055,2448,0.449999988079071,0.5670000021159649
1733620575.8723965,2450,0.449999988079071,0.5670000021159649
1733620578.3511555,2451,0.449999988079071,0.5670000021159649
1733620596.804387,2452,0.550000011920929,0.5677500021457672
1733620608.6372502,2453,0.550000011920929,0.5685000021755695
1733620720.1497517,2454,0.550000011920929,0.5690000022947789
1733620782.5462158,2455,0.5,0.5692500023543835
1733620812.451734,2456,0.550000011920929,0.5697500024735928
1733620973.8239453,2457,0.6000000238418579,0.5705000026524067
1733621122.8667824,2458,0.550000011920929,0.5707500027120114
1733621158.7597442,2459,0.5,0.571000002771616
1733621218.6971562,2460,0.5,0.5712500028312206
1733621316.038266,2461,0.449999988079071,0.571000002771616
1733621352.832774,2462,0.449999988079071,0.571000002771616
1733621369.4884822,2463,0.5,0.5712500028312206
1733621383.0278418,2464,0.449999988079071,0.5715000027418137
1733621402.4505298,2465,0.449999988079071,0.5720000027120113
1733621474.455693,2466,0.5,0.572500002682209
1733621488.8648577,2467,0.5,0.5730000026524067
1733621627.3339405,2468,0.550000011920929,0.573750002682209
1733621640.7517023,2469,0.5,0.5740000027418136
1733621674.651601,2470,0.5,0.5742500028014184
1733621741.5594356,2471,0.449999988079071,0.5742500028014184
1733621746.6781857,2472,0.449999988079071,0.5742500028014184
1733621820.9414582,2473,0.4000000059604645,0.5737500028312206
1733621835.356438,2474,0.4000000059604645,0.5730000028014183
1733621921.8765724,2475,0.4000000059604645,0.5725000028312206
1733622008.5100913,2476,0.4000000059604645,0.5717500028014183
1733622136.9276414,2477,0.3499999940395355,0.5705000026524067
1733622172.4855237,2478,0.4000000059604645,0.5697500026226043
1733622252.5274749,2479,0.449999988079071,0.5692500025033951
1733622319.6443005,2480,0.4000000059604645,0.5682500024139882
1733622403.4372616,2481,0.4000000059604645,0.5672500023245811
1733622432.3385985,2483,0.3499999940395355,0.5662500022351742
1733622439.5770018,2484,0.4000000059604645,0.5652500021457673
1733622473.720076,2485,0.449999988079071,0.5645000019669533
1733622479.707477,2486,0.449999988079071,0.5637500017881394
1733622569.1892135,2487,0.449999988079071,0.5630000016093254
1733622572.92968,2488,0.449999988079071,0.5625000014901161
1733622593.7577226,2489,0.4000000059604645,0.5615000014007091
1733622684.0893838,2490,0.4000000059604645,0.5605000013113022
1733622956.3662765,2491,0.449999988079071,0.5595000013709068
1733623089.400627,2492,0.449999988079071,0.558750001192093
1733623173.4224656,2493,0.449999988079071,0.5582500010728836
1733623180.5622897,2494,0.449999988079071,0.5577500009536743
1733623390.2105196,2495,0.5,0.5577500009536743
1733623452.6135962,2496,0.5,0.558000001013279
1733623466.343842,2497,0.5,0.5585000009834766
1733623616.2252192,2499,0.5,0.558250000923872
1733623665.0153546,2500,0.550000011920929,0.5585000009834766
1733623689.4305158,2501,0.6000000238418579,0.5590000011026859
1733623722.6999383,2502,0.6000000238418579,0.5597500012814999
1733623803.0028124,2503,0.6000000238418579,0.5605000014603138
1733623832.2850623,2504,0.6000000238418579,0.5610000015795231
1733623870.0557234,2505,0.6000000238418579,0.561750001758337
1733623893.8660486,2506,0.6000000238418579,0.562500001937151
1733624032.6850407,2507,0.6000000238418579,0.5632500021159649
1733624050.0469067,2508,0.6000000238418579,0.5640000022947789
1733624148.9683208,2509,0.6000000238418579,0.5650000023841858
1733624169.328704,2510,0.6499999761581421,0.5660000023245811
1733624216.5745416,2511,0.6499999761581421,0.5667500022053719
1733624332.6179924,2512,0.6499999761581421,0.5675000020861626
1733624340.121241,2513,0.6499999761581421,0.5685000020265579
1733624414.292994,2514,0.699999988079071,0.5697500020265579
1733624614.1966205,2515,0.699999988079071,0.5710000020265579
1733624683.1326215,2516,0.6499999761581421,0.5720000019669533
1733624929.3037682,2517,0.6499999761581421,0.5732500018179416
1733625089.0875342,2518,0.6000000238418579,0.5742500019073487
1733625226.7129724,2519,0.550000011920929,0.5752500019967556
1733625256.372415,2520,0.5,0.5755000020563602
1733625257.6719477,2521,0.5,0.5757500021159649
1733625264.6086211,2522,0.5,0.5760000021755696
1733625325.0946608,2523,0.5,0.5762500022351742
1733625365.520712,2524,0.449999988079071,0.5765000021457672
1733625379.107336,2525,0.449999988079071,0.5767500020563603
1733634290.5111735,2641,0.5,0.577250002026558
1733635061.5997126,2651,0.6499999761581421,0.5785000018775464
1733637578.2544074,2686,0.449999988079071,0.5787500017881393
1733644225.254552,2778,0.6499999761581421,0.57950000166893
1733645344.991074,2800,0.5,0.5797500017285347
1733645642.0445302,2805,0.6000000238418579,0.5805000019073486
1733649994.078248,2868,0.449999988079071,0.5807500018179417
1733651379.60925,2883,0.550000011920929,0.581500001847744
1733651522.0843685,2884,0.6000000238418579,0.5825000019371509
1733652186.2770998,2888,0.6000000238418579,0.5835000020265579
1733658483.54006,2981,0.5,0.5837500020861626
